language,algorithm,matrix,matrix_size,time
cpp,naive,bcspwr04.mtx,274,428
cpp,naive,bcspwr04.mtx,274,413
cpp,naive,bcspwr04.mtx,274,478
cpp,naive,bcspwr04.mtx,274,461
cpp,naive,bcspwr04.mtx,274,448
python,naive,bcspwr04.mtx,274,4380.219221115112
python,naive,bcspwr04.mtx,274,4354.696273803711
python,naive,bcspwr04.mtx,274,4396.7180252075195
python,naive,bcspwr04.mtx,274,4394.619703292847
python,naive,bcspwr04.mtx,274,4737.31541633606
python,naive,bcspwr05.mtx,443,19182.60622024536
python,naive,bcspwr05.mtx,443,18845.520734786987
python,naive,bcspwr05.mtx,443,18773.157835006714
python,naive,bcspwr05.mtx,443,18843.035221099854
python,naive,bcspwr05.mtx,443,19796.744346618652
python,naive,bcspwr07.mtx,1612,1020434.404373169
python,naive,bcspwr07.mtx,1612,1041841.2520885468
python,naive,bcspwr07.mtx,1612,1048424.7486591339
python,strassen,can_256.mtx,256,21992.575883865356
python,strassen,can_256.mtx,256,21936.02991104126
python,strassen,can_256.mtx,256,22251.487255096436
python,strassen,can_256.mtx,256,24193.09973716736
cpp,strassen,can_256.mtx,256,31190
cpp,naive,can_256.mtx,256,329
python,sparse,can_256.mtx,256,444.15926933288574
cpp,sparse,can_256.mtx,256,45
cpp,sparse,can_256.mtx,256,40
cpp,sparse,can_256.mtx,256,34
cpp,sparse,can_256.mtx,256,34
cpp,sparse,can_256.mtx,256,34
cpp,sparse,delaunay_n10.mtx,1024,112
cpp,sparse,delaunay_n10.mtx,1024,108
cpp,sparse,delaunay_n10.mtx,1024,105
cpp,sparse,delaunay_n10.mtx,1024,105
cpp,sparse,delaunay_n10.mtx,1024,104
cpp,naive,delaunay_n10.mtx,1024,29922
cpp,naive,delaunay_n10.mtx,1024,40673
python,sparse,delaunay_n10.mtx,1024,2152.461290359497
python,naive,delaunay_n10.mtx,1024,302858.81185531616
cpp,strassen,can_256.mtx,256,188
cpp,strassen,can_256.mtx,256,180
cpp,strassen2,can_256.mtx,256,191
cpp,strassen2,delaunay_n10.mtx,1024,9132
cpp,strassen,delaunay_n10.mtx,1024,177314
cpp,naive,delaunay_n10.mtx,1024,29699
cpp,strassen,can_256.mtx,256,3539
